Dataset,Model,Step,embedding_norm,logit_norm,l1_norm,weight_variance,Avg_Probability
OWT,Model 30M,44000,336.8520202636719,617.81884765625,1107519.0,0.005879634525626898,0.1512646788060665
OWT,Model 30M,44500,338.690673828125,618.6145629882812,1113462.25,0.005943995900452137,0.15446330527961255
OWT,Model 30M,45000,340.5303955078125,617.0640869140625,1119425.0,0.0060087451711297035,0.15663551983237267
OWT,Model 30M,45500,342.3537902832031,612.0728149414062,1125327.25,0.006073265802115202,0.14765741872787475
OWT,Model 30M,46000,344.1530456542969,608.9389038085938,1131173.75,0.006137270480394363,0.15828209778666497
OWT,Model 30M,46500,345.9429016113281,604.026123046875,1136956.125,0.006201273296028376,0.1563851574510336
OWT,Model 30M,47000,347.7281188964844,597.3907470703125,1142749.375,0.006265441421419382,0.15098962819576264
OWT,Model 30M,47500,349.4998779296875,590.0140991210938,1148444.25,0.006329450756311417,0.15596912057697773
OWT,Model 30M,48000,351.2686462402344,582.1231079101562,1154139.0,0.006393678952008486,0.15633417248725892
OWT,Model 30M,48500,353.0390930175781,573.1168212890625,1159883.5,0.006458290386945009,0.15336158995330335
OWT,Model 30M,49000,354.799072265625,564.7808837890625,1165626.5,0.006522843148559332,0.1537893154025078
OWT,Model 30M,49500,356.5519104003906,558.8501586914062,1171329.5,0.006587452720850706,0.15298638692498207
OWT,Model 30M,50000,358.3201904296875,555.3233032226562,1177070.0,0.006652954500168562,0.15580217428505422
OWT,Model 30M,50500,360.06829833984375,553.5784912109375,1182725.25,0.006718027405440807,0.1560313295274973
OWT,Model 30M,51000,361.7910461425781,552.7349853515625,1188318.25,0.006782466545701027,0.15483493240177632
OWT,Model 30M,51500,363.50494384765625,553.4736328125,1193892.25,0.006846878211945295,0.1543573116660118
OWT,Model 30M,52000,365.2470397949219,552.7862548828125,1199530.75,0.006912664044648409,0.1587333042472601
OWT,Model 30M,52500,366.9687194824219,549.6854858398438,1205139.5,0.006977984681725502,0.15457380539178847
OWT,Model 30M,53000,368.7010192871094,543.328125,1210757.75,0.0070440205745399,0.1601323373913765
OWT,Model 30M,53500,370.4046630859375,538.38134765625,1216328.875,0.007109267171472311,0.15591169925034046
OWT,Model 30M,54000,372.0963134765625,529.8237915039062,1221851.875,0.007174352649599314,0.15805574469268321
OWT,Model 30M,54500,373.7999572753906,524.521484375,1227354.875,0.007240197621285915,0.1575500602722168
OWT,Model 30M,55000,375.4651184082031,519.6383666992188,1232751.25,0.007304848171770573,0.16090459130704404
OWT,Model 30M,55500,377.1307067871094,514.7761840820312,1238149.75,0.007369800470769405,0.15647715932130812
OWT,Model 30M,56000,378.8118896484375,511.1893005371094,1243611.5,0.007435652893036604,0.1550174680799246
OWT,Model 30M,56500,380.4892578125,508.99261474609375,1249070.25,0.007501649670302868,0.15670382261276244
OWT,Model 30M,57000,382.18231201171875,509.7310791015625,1254557.75,0.007568558678030968,0.16005691716074943
OWT,Model 30M,57500,383.80145263671875,509.4593200683594,1259815.5,0.00763282272964716,0.1555482921153307
OWT,Model 30M,57518,383.8605041503906,509.4776916503906,1259996.625,0.007635172456502914,0.15905901077389717
OWT,Model 30M,58000,385.46728515625,505.3549499511719,1265217.75,0.007699225563555956,0.1582932816296816
OWT,Model 30M,58500,387.1172180175781,500.81256103515625,1270620.75,0.0077652777545154095,0.15863639195263385
OWT,Model 30M,59000,388.74090576171875,498.2677001953125,1275910.5,0.007830552756786346,0.1588989478945732
OWT,Model 30M,59500,390.3971862792969,494.7409973144531,1281301.125,0.007897420786321163,0.15772277130186557
OWT,Model 30M,60000,392.0165710449219,491.47674560546875,1286608.5,0.007963075302541256,0.15713161881268026
OWT,Model 30M,60500,393.6322326660156,490.3516845703125,1291810.0,0.0080288490280509,0.15863368479907514
OWT,Model 30M,61000,395.2383728027344,490.85333251953125,1297026.25,0.008094500750303268,0.15815634727478028
OWT,Model 30M,61500,396.83880615234375,489.6665954589844,1302278.375,0.008160187862813473,0.16022841729223727
OWT,Model 30M,62000,398.44622802734375,487.1477355957031,1307516.75,0.008226429112255573,0.15652977469563484
OWT,Model 30M,62500,400.0376281738281,484.2733154296875,1312721.5,0.008292272686958313,0.15504212629795075
OWT,Model 30M,63000,401.642333984375,481.7886962890625,1317974.75,0.00835893303155899,0.160305881857872
OWT,Model 30M,63500,403.22943115234375,478.3646240234375,1323160.625,0.008425124920904636,0.15795995941758156
OWT,Model 30M,64000,404.8319396972656,472.72125244140625,1328421.5,0.008492223918437958,0.15204611305892468
OWT,Model 30M,64500,406.42822265625,472.3465270996094,1333625.375,0.008559325709939003,0.15521846015751362
OWT,Model 30M,65000,408.0002746582031,473.1593017578125,1338765.75,0.008625669404864311,0.1620864380300045
OWT,Model 30M,65500,409.56134033203125,470.9093933105469,1343881.5,0.008691800758242607,0.15668466487526894
OWT,Model 30M,66000,411.144287109375,471.16632080078125,1349035.0,0.008759118616580963,0.16075061565637588
OWT,Model 30M,66500,412.6908264160156,472.4218444824219,1354082.25,0.00882513727992773,0.16255514615774155
OWT,Model 30M,67000,414.2579650878906,477.8876647949219,1359186.75,0.00889228843152523,0.1619018966257572
OWT,Model 30M,67500,415.8156433105469,484.0536804199219,1364270.375,0.008959286846220493,0.15963282373547555
OWT,Model 30M,68000,417.36456298828125,490.0094909667969,1369344.125,0.009026159532368183,0.16370123460888863
OWT,Model 30M,68500,418.9138488769531,494.71038818359375,1374407.75,0.00909329392015934,0.15847496683895587
OWT,Model 30M,69000,420.44854736328125,501.06903076171875,1379427.5,0.009160041809082031,0.15154427327215672
OWT,Model 30M,69500,421.97198486328125,502.77728271484375,1384362.0,0.0092265410348773,0.16419947431981563
OWT,Model 30M,70000,423.50579833984375,500.61492919921875,1389390.0,0.00929374061524868,0.16216811640560627
OWT,Model 30M,70500,425.0168151855469,498.8187561035156,1394317.25,0.009360176511108875,0.1613249554038048
OWT,Model 30M,71000,426.5274658203125,495.8337707519531,1399242.625,0.00942683219909668,0.16073533935844897
OWT,Model 30M,71500,428.0475769042969,492.4222106933594,1404284.125,0.009494144469499588,0.16281957675516606
OWT,Model 30M,72000,429.5623474121094,488.7559509277344,1409247.5,0.00956145953387022,0.16043333292007447
OWT,Model 30M,72500,431.07769775390625,487.44244384765625,1414174.875,0.00962903629988432,0.16339973555505274
OWT,Model 30M,73000,432.5885009765625,489.40960693359375,1419094.875,0.009696649387478828,0.1644930777400732
OWT,Model 30M,73500,434.09100341796875,490.00543212890625,1423963.75,0.009764125570654869,0.1635076227337122
OWT,Model 30M,74000,435.60076904296875,491.8320007324219,1428872.75,0.009832162410020828,0.1586366036683321
OWT,Model 30M,74500,437.1171569824219,493.70947265625,1433797.75,0.009900734759867191,0.1606874112635851
OWT,Model 30M,75000,438.5863342285156,495.9049987792969,1438596.75,0.009967400692403316,0.16516577430069446
OWT,Model 30M,75500,440.07318115234375,500.221435546875,1443467.25,0.010035094805061817,0.16212415601313115
OWT,Model 30M,76000,441.5626220703125,499.2331848144531,1448326.0,0.010103139095008373,0.16546555835008622
OWT,Model 30M,76500,443.00836181640625,494.4617614746094,1453006.25,0.01016940362751484,0.16047928529977798
OWT,Model 30M,77000,444.48248291015625,490.9562072753906,1457826.25,0.010237195529043674,0.16400165055692195
OWT,Model 30M,77500,445.94915771484375,487.8191223144531,1462614.625,0.010304865427315235,0.1690116077810526
OWT,Model 30M,78000,447.4270324707031,481.14227294921875,1467459.25,0.010373279452323914,0.15977343767881394
OWT,Model 30M,78500,448.8978576660156,475.0873718261719,1472300.375,0.010441591031849384,0.15749224342405796
OWT,Model 30M,79000,450.3605041503906,467.85369873046875,1477044.875,0.01050974614918232,0.15625591030716895
OWT,Model 30M,79500,451.8200988769531,457.51947021484375,1481833.5,0.010577977634966373,0.1588201105296612
OWT,Model 30M,80000,453.264404296875,450.85107421875,1486522.0,0.010645713657140732,0.15860301919281483
OWT,Model 30M,80500,454.7100524902344,450.488037109375,1491248.0,0.01071373000741005,0.1644869809895754
OWT,Model 30M,81000,456.1791076660156,452.8656005859375,1496064.5,0.010783068835735321,0.16479043433070184
OWT,Model 30M,81500,457.62799072265625,453.8047180175781,1500792.0,0.010851673781871796,0.16218816459178925
OWT,Model 30M,82000,459.0834045410156,456.5565185546875,1505567.0,0.010920805856585503,0.16146851032972337
OWT,Model 30M,82500,460.5138244628906,455.59649658203125,1510249.75,0.010988964699208736,0.1672379114329815
OWT,Model 30M,83000,461.94500732421875,453.4345703125,1514918.125,0.011057375930249691,0.1609897920638323
OWT,Model 30M,83500,463.35992431640625,451.7194519042969,1519521.5,0.011125215329229832,0.16324993373453617
OWT,Model 30M,84000,464.76971435546875,449.60992431640625,1524130.5,0.011193016543984413,0.1594342045634985
OWT,Model 30M,84500,466.1949768066406,451.2154541015625,1528818.0,0.0112617714330554,0.1599655211865902
OWT,Model 30M,85000,467.61456298828125,452.10150146484375,1533448.0,0.011330459266901016,0.16564241567254068
OWT,Model 30M,85500,469.0415344238281,453.76019287109375,1538108.25,0.011399717070162296,0.15931959344446658
OWT,Model 30M,86000,470.4689025878906,454.81707763671875,1542763.0,0.011469204910099506,0.16421395763754845
OWT,Model 30M,86277,471.2440490722656,456.77069091796875,1545281.75,0.01150702964514494,0.1642948704957962
OWT,Model 7M,500,54.13017272949219,273.8200988769531,109285.765625,0.0004554829210974276,0.055276106469333175
OWT,Model 7M,1000,57.927101135253906,396.4612731933594,116415.78125,0.000521621375810355,0.05787951966375113
OWT,Model 7M,1500,61.64686584472656,475.36114501953125,123337.84375,0.0005907607264816761,0.07064053715020419
OWT,Model 7M,2000,65.21143341064453,530.5468139648438,129967.6796875,0.0006610513664782047,0.08136653156578541
OWT,Model 7M,2500,68.5880126953125,567.1428833007812,136256.484375,0.0007312787929549813,0.08457682960480452
OWT,Model 7M,3000,71.73406982421875,600.822998046875,142083.421875,0.0007999020745046437,0.08545399586111307
OWT,Model 7M,3500,74.75889587402344,625.0323486328125,147683.5625,0.0008687841473147273,0.08782426053285598
OWT,Model 7M,4000,77.70042419433594,635.3245239257812,153126.09375,0.0009384974255226552,0.10028648103773594
OWT,Model 7M,4500,80.52271270751953,644.8341064453125,158325.53125,0.0010079131461679935,0.10094844609498978
OWT,Model 7M,5000,83.23019409179688,655.6290283203125,163315.640625,0.001076832297258079,0.10246966191381215
OWT,Model 7M,5500,85.86035919189453,670.3439331054688,168172.734375,0.0011459662346169353,0.09945116729289294
OWT,Model 7M,6000,88.40394592285156,684.4247436523438,172851.9375,0.0012148701352998614,0.10887088187038899
OWT,Model 7M,6500,90.90235900878906,694.3763427734375,177480.96875,0.0012845078017562628,0.10058013882488012
OWT,Model 7M,7000,93.30520629882812,700.559814453125,181905.5625,0.001353313447907567,0.09971776510030031
OWT,Model 7M,7500,95.65243530273438,702.8724975585938,186245.09375,0.0014222608879208565,0.09966374003142119
OWT,Model 7M,8000,97.90354919433594,698.8023071289062,190393.265625,0.001489992719143629,0.111232606343925
OWT,Model 7M,8500,100.1360855102539,696.339111328125,194522.359375,0.0015587224625051022,0.11017719712108373
OWT,Model 7M,9000,102.30754089355469,693.2490844726562,198546.53125,0.0016270587220788002,0.10715419033914804
OWT,Model 7M,9500,104.44375610351562,695.5233764648438,202504.03125,0.0016957147745415568,0.1112999422326684
OWT,Model 7M,10000,106.551513671875,702.20458984375,206400.203125,0.001764847431331873,0.10701694682985544
OWT,Model 7M,10500,108.63017272949219,711.786865234375,210245.1875,0.001834378344938159,0.1058547312989831
OWT,Model 7M,11000,110.6706314086914,719.4065551757812,214038.625,0.0019039390608668327,0.1123419932499528
OWT,Model 7M,11500,112.66642761230469,725.7913818359375,217741.78125,0.001973228296265006,0.10677205308526755
OWT,Model 7M,12000,114.61424255371094,726.6783447265625,221326.5625,0.002042046980932355,0.11469874475896359
OWT,Model 7M,12500,116.54412078857422,723.9475708007812,224894.78125,0.0021113946568220854,0.11235708551853896
OWT,Model 7M,13000,118.4277572631836,717.8560791015625,228375.09375,0.0021801975090056658,0.11508387623727322
OWT,Model 7M,13500,120.29159545898438,712.8814086914062,231837.296875,0.0022493626456707716,0.10898451735824347
OWT,Model 7M,14000,122.16334533691406,709.0745849609375,235326.375,0.0023199087008833885,0.11599075121432542
OWT,Model 7M,14500,124.00349426269531,707.8698120117188,238746.21875,0.002390325302258134,0.12037398759275675
OWT,Model 7M,15000,125.79783630371094,713.5596923828125,242064.328125,0.002460002200677991,0.11380452360957861
OWT,Model 7M,15500,127.57111358642578,723.9887084960938,245342.640625,0.002529844641685486,0.11352527388185263
OWT,Model 7M,16000,129.34498596191406,732.2207641601562,248605.09375,0.0026006896514445543,0.12169026858359576
OWT,Model 7M,16500,131.0957794189453,737.8440551757812,251880.21875,0.0026715712156146765,0.12005512128025293
OWT,Model 7M,17000,132.81077575683594,740.78271484375,255061.265625,0.002741927746683359,0.11582806463539601
OWT,Model 7M,17500,134.50927734375,743.3640747070312,258211.703125,0.002812507562339306,0.11693044243752956
OWT,Model 7M,18000,136.18023681640625,745.8564453125,261314.234375,0.002882820088416338,0.12194870341569185
OWT,Model 7M,18500,137.84841918945312,749.6268920898438,264420.1875,0.00295388069935143,0.11808850441873074
OWT,Model 7M,19000,139.486083984375,754.155517578125,267444.6875,0.0030244821682572365,0.12098108638077974
OWT,Model 7M,19500,141.10906982421875,756.4578857421875,270461.46875,0.003095274791121483,0.1198812162205577
OWT,Model 7M,20000,142.7211151123047,755.4464721679688,273461.1875,0.003166400594636798,0.11618218001723289
OWT,Model 7M,20500,144.32835388183594,757.0218505859375,276455.125,0.0032381194178014994,0.12071571730077267
OWT,Model 7M,21000,145.9305877685547,756.5950317382812,279447.0625,0.0033104128669947386,0.12044967349618674
OWT,Model 7M,21500,147.490478515625,758.5427856445312,282337.3125,0.0033815628848969936,0.11734511471539735
OWT,Model 7M,22000,149.04930114746094,760.4807739257812,285261.78125,0.0034534193109720945,0.12174536985158921
OWT,Model 7M,22500,150.5694122314453,761.7066650390625,288085.9375,0.003524220548570156,0.12286184082180261
OWT,Model 7M,23000,152.11595153808594,758.8551635742188,290957.53125,0.0035969894379377365,0.12329544103890658
OWT,Model 7M,23500,153.64764404296875,758.2908935546875,293817.125,0.0036697920877486467,0.11953141067177057
OWT,Model 7M,24000,155.1336669921875,751.5595703125,296616.96875,0.003741121618077159,0.12364481709897518
OWT,Model 7M,24500,156.64013671875,744.9132690429688,299433.84375,0.0038141331169754267,0.12025217847526073
OWT,Model 7M,25000,158.1077117919922,735.8704223632812,302168.53125,0.0038859385531395674,0.11986953476816416
OWT,Model 7M,25500,159.58865356445312,727.9783325195312,304909.875,0.003959076479077339,0.12027337241917849
OWT,Model 7M,26000,161.04696655273438,720.0369262695312,307631.0,0.0040317620150744915,0.1197406065762043
OWT,Model 7M,26500,162.45802307128906,712.7139892578125,310251.8125,0.004102722276002169,0.12111664883047342
OWT,Model 7M,27000,163.8946533203125,704.0458374023438,312922.8125,0.004175605718046427,0.12411106464266777
OWT,Model 7M,27500,165.32662963867188,694.7639770507812,315599.25,0.0042488910257816315,0.12050799056142568
OWT,Model 7M,28000,166.74571228027344,687.335693359375,318243.53125,0.004322144668549299,0.12281346052885056
OWT,Model 7M,28500,168.1548614501953,680.0363159179688,320864.875,0.004395505879074335,0.12450580573827029
OWT,Model 7M,28759,168.8787078857422,678.6529541015625,322208.8125,0.004433429799973965,0.1260964832007885
OWT,Model 7M,29000,169.55870056152344,677.078125,323468.5,0.004469204694032669,0.1256289675310254
OWT,Model 7M,29500,170.95033264160156,674.5579833984375,326096.25,0.004542867187410593,0.12409600744396448
OWT,Model 7M,30000,172.34141540527344,673.8363037109375,328692.21875,0.0046171024441719055,0.12745296665281058
OWT,Model 7M,30500,173.71485900878906,674.2484130859375,331261.40625,0.004690985661000013,0.122773530267179
OWT,Model 7M,31000,175.08656311035156,674.174560546875,333824.6875,0.004765360150486231,0.12299470417201519
OWT,Model 7M,31500,176.4467315673828,675.476318359375,336350.71875,0.004839689005166292,0.12214998042583465
OWT,Model 7M,32000,177.79885864257812,676.6376342773438,338876.375,0.004914147779345512,0.12657319859415292
OWT,Model 7M,32500,179.15660095214844,678.2304077148438,341415.40625,0.004989487584680319,0.12340648433566094
OWT,Model 7M,33000,180.50001525878906,675.5010986328125,343911.25,0.005064596887677908,0.12346024338901043
OWT,Model 7M,33500,181.82037353515625,674.6302490234375,346380.125,0.005138962995260954,0.12393717896938324
OWT,Model 7M,34000,183.1584014892578,673.11328125,348902.78125,0.005214876029640436,0.12540685679018498
OWT,Model 7M,34500,184.45703125,673.5584106445312,351331.125,0.005289089400321245,0.12207433388382197
OWT,Model 7M,35000,185.78294372558594,673.5264282226562,353817.3125,0.005365401040762663,0.1258404778018594
OWT,Model 7M,35500,187.10987854003906,671.8427734375,356317.0625,0.005442317109555006,0.12001072257757187
OWT,Model 7M,36000,188.41571044921875,667.9427490234375,358773.46875,0.005518547259271145,0.12486068452149629
OWT,Model 7M,36500,189.7069091796875,661.2224731445312,361201.375,0.0055944412015378475,0.11968216472119093
OWT,Model 7M,37000,190.98480224609375,652.5972290039062,363572.46875,0.005670065525919199,0.12300814460217953
OWT,Model 7M,37500,192.26588439941406,641.7870483398438,365975.90625,0.0057463874109089375,0.12656018602102995
OWT,Model 7M,38000,193.5384979248047,632.232177734375,368365.96875,0.0058227102272212505,0.12654501073807478
OWT,Model 7M,38500,194.8009490966797,623.77490234375,370728.375,0.00589892128482461,0.1306641832590103
OWT,Model 7M,39000,196.0811004638672,615.4476318359375,373146.21875,0.005976707208901644,0.12837450045347215
OWT,Model 7M,39500,197.33006286621094,609.9227905273438,375489.75,0.006053085904568434,0.1238872541859746
OWT,Model 7M,40000,198.56793212890625,606.2139892578125,377804.15625,0.006129266228526831,0.12839419619739056
OWT,Model 7M,40500,199.81381225585938,602.3965454101562,380151.875,0.00620642164722085,0.12272430362552404
OWT,Model 7M,41000,201.0360107421875,602.217529296875,382445.75,0.006282576825469732,0.12400859609246254
OWT,Model 7M,41500,202.26785278320312,603.6361694335938,384733.3125,0.006359804887324572,0.12480555476993323
OWT,Model 7M,42000,203.48831176757812,604.1077270507812,387007.0,0.006436784286051989,0.12471668805927039
OWT,Model 7M,42500,204.712646484375,600.868408203125,389324.5,0.006514471955597401,0.1299147208854556
OWT,Model 7M,43000,205.92019653320312,596.031982421875,391614.0,0.006591553799808025,0.1267445909306407
OWT,Model 7M,43500,207.11886596679688,590.4927978515625,393868.9375,0.006668516434729099,0.12674569643288852
OWT,Model 7M,44000,208.31845092773438,584.4907836914062,396103.21875,0.006745983846485615,0.12448350128531456
OWT,Model 7M,44500,209.51536560058594,578.2623291015625,398349.6875,0.0068237255327403545,0.13182460315525532
OWT,Model 7M,45000,210.722412109375,570.550537109375,400633.0625,0.006902575958520174,0.12574344403296708
OWT,Model 7M,45500,211.91192626953125,563.7105712890625,402864.4375,0.0069807241670787334,0.12294241189956664
OWT,Model 7M,46000,213.0958709716797,557.5721435546875,405085.8125,0.007058943156152964,0.12777762148529292
OWT,Model 7M,46500,214.2715606689453,553.08056640625,407279.125,0.007137049455195665,0.130393658131361
OWT,Model 7M,47000,215.4449920654297,550.3565063476562,409491.5625,0.007215431425720453,0.12408210510015488
OWT,Model 7M,47500,216.6239776611328,551.9697265625,411702.875,0.007294616661965847,0.13038702333718538
OWT,Model 7M,48000,217.78482055664062,557.056640625,413870.6875,0.007373006083071232,0.12700872892141343
OWT,Model 7M,48500,218.9457550048828,561.0491943359375,416053.125,0.007451820652931929,0.1247641800120473
OWT,Model 7M,49000,220.0898895263672,562.418212890625,418224.3125,0.0075299059972167015,0.12522115090489389
OWT,Model 7M,49500,221.24354553222656,562.5681762695312,420384.6875,0.007609050255268812,0.12431932377815247
OWT,Model 7M,50000,222.39537048339844,562.1025390625,422546.75,0.007688485085964203,0.12807080545276403
OWT,Model 7M,50500,223.53912353515625,559.43603515625,424707.125,0.0077677699737250805,0.12295434849709272
OWT,Model 7M,51000,224.6715850830078,559.297119140625,426828.8125,0.00784667395055294,0.12634496764838696
OWT,Model 7M,51500,225.806640625,556.8318481445312,428956.375,0.007926156744360924,0.12645655584335327
OWT,Model 7M,52000,226.95018005371094,555.7550659179688,431103.375,0.00800663884729147,0.12850986148416996
OWT,Model 7M,52500,228.07594299316406,554.9032592773438,433242.5625,0.008086267858743668,0.121465549595654
OWT,Model 7M,53000,229.20970153808594,553.5443725585938,435387.40625,0.008166861720383167,0.12976856633275746
OWT,Model 7M,53500,230.33761596679688,553.9854736328125,437506.4375,0.008247435092926025,0.1309728507846594
OWT,Model 7M,54000,231.4620361328125,552.9769897460938,439609.5,0.008328153751790524,0.12537653389573097
OWT,Model 7M,54500,232.58621215820312,553.9575805664062,441711.5,0.008409248664975166,0.12846041046082973
OWT,Model 7M,55000,233.6895294189453,555.2005004882812,443793.09375,0.008489218540489674,0.1285933858156204
OWT,Model 7M,55500,234.7825927734375,555.7281494140625,445833.6875,0.008568819612264633,0.12620919252187013
OWT,Model 7M,56000,235.89559936523438,555.3168334960938,447919.46875,0.008650253526866436,0.12808392745256425
OWT,Model 7M,56500,236.995361328125,553.0203857421875,449986.40625,0.008731096982955933,0.12666117031872273
OWT,Model 7M,57000,238.1030731201172,550.9087524414062,452076.25,0.00881290528923273,0.13339624781161546
OWT,Model 7M,57500,239.18748474121094,547.3973388671875,454115.53125,0.008893364109098911,0.1256147358492017
OWT,Model 7M,57518,239.22335815429688,547.0894165039062,454182.1875,0.00889603141695261,0.13076089825481177
OWT,Model 7M,58000,240.27671813964844,542.4743041992188,456161.15625,0.008974545635282993,0.12934456384181978
OWT,Model 7M,58500,241.3766326904297,534.8933715820312,458251.125,0.009056899696588516,0.12837204513698816
OWT,Model 7M,59000,242.45059204101562,527.4839477539062,460288.8125,0.009137671440839767,0.12866016215831041
OWT,Model 7M,59500,243.52871704101562,518.8716430664062,462310.5625,0.00921911746263504,0.12874176168441773
OWT,Model 7M,60000,244.6029052734375,511.1488037109375,464359.875,0.009300626814365387,0.125793179102242
OWT,Model 7M,60500,245.66822814941406,506.71612548828125,466352.0625,0.009381815791130066,0.13209688256680965
OWT,Model 7M,61000,246.7330780029297,504.0462341308594,468364.0,0.009463325142860413,0.12679950480163096
OWT,Model 7M,61500,247.79920959472656,500.2410888671875,470365.15625,0.009545279666781425,0.12997103779017924
OWT,Model 7M,62000,248.8634490966797,495.301025390625,472371.90625,0.009627443738281727,0.13057850620150566
OWT,Model 7M,62500,249.9065399169922,490.36505126953125,474366.625,0.009708316065371037,0.1260009165406227
OWT,Model 7M,63000,250.95840454101562,486.9197082519531,476361.3125,0.009790212847292423,0.12895054218173027
OWT,Model 7M,63500,252.01815795898438,486.0181884765625,478345.0625,0.009873069822788239,0.12854916279762985
OWT,Model 7M,64000,253.0818328857422,486.77166748046875,480369.1875,0.00995658803731203,0.12358007829636336
OWT,Model 7M,64500,254.1359100341797,488.55181884765625,482354.8125,0.010039697401225567,0.12531543539464474
OWT,Model 7M,65000,255.17323303222656,488.46856689453125,484323.15625,0.010121822357177734,0.1313743763566017
OWT,Model 7M,65500,256.2085266113281,486.99658203125,486274.625,0.010204119607806206,0.12586729156970977
OWT,Model 7M,66000,257.2641296386719,484.25567626953125,488267.71875,0.01028837263584137,0.13080161177366972
OWT,Model 7M,66500,258.294921875,482.8431396484375,490221.625,0.010370984673500061,0.1331540152207017
OWT,Model 7M,67000,259.33984375,481.2192687988281,492179.59375,0.010455063544213772,0.1352895962893963
OWT,Model 7M,67500,260.3741149902344,480.9092102050781,494127.1875,0.010538620874285698,0.12819723626971244
OWT,Model 7M,68000,261.4180908203125,478.7261962890625,496103.6875,0.010623299516737461,0.12586806464195252
OWT,Model 7M,68500,262.4498596191406,475.2184143066406,498056.5,0.010707316920161247,0.1269973467439413
OWT,Model 7M,69000,263.49285888671875,472.34600830078125,500029.625,0.010792589746415615,0.12994524782896041
OWT,Model 7M,69500,264.51824951171875,467.44976806640625,501962.25,0.010876748710870743,0.1301537116020918
OWT,Model 7M,70000,265.54132080078125,464.9581298828125,503889.375,0.010961043648421764,0.13107167947292328
OWT,Model 7M,70500,266.5535888671875,464.52264404296875,505801.4375,0.011044769547879696,0.12435364209860564
OWT,Model 7M,71000,267.5812683105469,463.4256286621094,507745.5625,0.011130095459520817,0.13289630918204784
OWT,Model 7M,71500,268.6080017089844,462.89459228515625,509694.5625,0.011215673759579659,0.12839248730242253
OWT,Model 7M,72000,269.6196594238281,461.71722412109375,511628.78125,0.011300311423838139,0.1284824343547225
OWT,Model 7M,72500,270.6378173828125,461.982666015625,513541.03125,0.011385813355445862,0.12920028626173735
OWT,Model 7M,73000,271.6392517089844,465.2442932128906,515423.4375,0.011470232158899307,0.13448767612874507
OWT,Model 7M,73500,272.6495361328125,468.16888427734375,517323.0,0.011555705219507217,0.13096198136359452
OWT,Model 7M,74000,273.6526794433594,473.58319091796875,519210.0625,0.01164089236408472,0.12777011421322823
OWT,Model 7M,74500,274.6517028808594,478.0776062011719,521092.9375,0.011726041324436665,0.1282357144281268
OWT,Model 7M,75000,275.6548156738281,481.65338134765625,522986.15625,0.011811849661171436,0.1364859486296773
OWT,Model 7M,75500,276.63995361328125,488.88311767578125,524839.8125,0.011896424926817417,0.1292393958196044
OWT,Model 7M,76000,277.6285705566406,495.7916564941406,526709.5625,0.011981603689491749,0.13273109108954667
OWT,Model 7M,76500,278.618896484375,504.7203063964844,528570.5,0.012067233212292194,0.1279437550380826
OWT,Model 7M,77000,279.59820556640625,509.68157958984375,530412.125,0.012152210809290409,0.1300031050145626
OWT,Model 7M,77500,280.5925598144531,511.8736267089844,532282.75,0.012238794937729836,0.13757451382279395
OWT,Model 7M,78000,281.5884094238281,518.640625,534173.9375,0.01232581865042448,0.12798774104565383
OWT,Model 7M,78500,282.5947570800781,522.8375244140625,536081.625,0.012414073571562767,0.12549191109836103
OWT,Model 7M,79000,283.56744384765625,528.24609375,537904.75,0.012499676086008549,0.13068405544757844
OWT,Model 7M,79500,284.55377197265625,531.4129638671875,539774.75,0.012586775235831738,0.12933207181841136
OWT,Model 7M,80000,285.51861572265625,536.1488647460938,541606.8125,0.012672275304794312,0.129156813159585
OWT,Model 7M,80500,286.49945068359375,540.45166015625,543451.5625,0.01275948528200388,0.13275187844038008
OWT,Model 7M,81000,287.4874572753906,544.3182373046875,545344.9375,0.01284763589501381,0.1293111592978239
OWT,Model 7M,81500,288.4580383300781,546.6292114257812,547189.75,0.012934532016515732,0.1286533994600177
OWT,Model 7M,82000,289.44622802734375,549.17236328125,549045.625,0.013023304753005505,0.13250175381451845
OWT,Model 7M,82500,290.41259765625,551.601806640625,550867.125,0.013110406696796417,0.1320662527009845
OWT,Model 7M,83000,291.39080810546875,554.3475952148438,552711.3125,0.013198873959481716,0.12666181444376706
OWT,Model 7M,83500,292.35247802734375,557.6528930664062,554519.0,0.013286134228110313,0.13120096263289452
OWT,Model 7M,84000,293.3056945800781,559.6304931640625,556308.75,0.013372911140322685,0.12948258765786885
OWT,Model 7M,84500,294.2750549316406,562.3489379882812,558143.75,0.013461451046168804,0.12793672852218152
OWT,Model 7M,85000,295.2463684082031,561.7373046875,559979.5,0.01355045661330223,0.13326538087427617
OWT,Model 7M,85500,296.1900634765625,561.9061279296875,561762.3125,0.013637217693030834,0.12324410159885883
OWT,Model 7M,86000,297.1477355957031,559.4988403320312,563575.875,0.013725541532039642,0.13191403879970312
OWT,Model 7M,86277,297.6722717285156,559.3042602539062,564560.9375,0.013774039223790169,0.1334579836279154
