Dataset,Model,Step,embedding_norm,logit_norm,l1_norm,weight_variance,Avg_Probability
Wiki,Model 30M,41500,307.3913269042969,593.2613525390625,958952.0,0.004896153695881367,0.19805959153175354
Wiki,Model 30M,42000,309.0991516113281,590.7528686523438,964012.9375,0.0049507105723023415,0.2022648042589426
Wiki,Model 30M,42500,310.8218078613281,589.6170654296875,969084.25,0.005006045568734407,0.1863831507861614
Wiki,Model 30M,43000,312.5243835449219,595.3772583007812,974136.0,0.0050610387697815895,0.20269803741574288
Wiki,Model 30M,43500,314.229248046875,601.70947265625,979203.4375,0.005116406828165054,0.20352177353203296
Wiki,Model 30M,44000,315.8927307128906,605.6085815429688,984146.0,0.005170722492039204,0.2092791970819235
Wiki,Model 30M,44500,317.55560302734375,609.1512451171875,989080.8125,0.005225301720201969,0.2043247703909874
Wiki,Model 30M,45000,319.2237548828125,610.7612915039062,994013.0,0.005280344281345606,0.19891031259298325
Wiki,Model 30M,45500,320.86572265625,609.1107788085938,998858.25,0.005334803834557533,0.1977797309309244
Wiki,Model 30M,46000,322.52288818359375,604.4829711914062,1003753.75,0.00539005221799016,0.20786742399632932
Wiki,Model 30M,46500,324.16778564453125,598.2444458007812,1008682.75,0.0054451716132462025,0.20346506969630718
Wiki,Model 30M,47000,325.7952575683594,593.0213623046875,1013525.75,0.005499983672052622,0.20031413377821444
Wiki,Model 30M,47500,327.40997314453125,590.339111328125,1018336.75,0.005554636940360069,0.2027490068525076
Wiki,Model 30M,48000,329.03900146484375,588.34423828125,1023164.4375,0.005610048770904541,0.2052615128904581
Wiki,Model 30M,48500,330.661376953125,583.729736328125,1027965.375,0.005665508098900318,0.19817849852144717
Wiki,Model 30M,49000,332.2543029785156,583.391845703125,1032709.125,0.005720224697142839,0.2033559397906065
Wiki,Model 30M,49500,333.8147277832031,583.2465209960938,1037356.375,0.005774080753326416,0.20281146323680876
Wiki,Model 30M,50000,335.4236755371094,586.2853393554688,1042086.0,0.005829875357449055,0.20741552737355232
Wiki,Model 30M,50500,337.03216552734375,593.5623168945312,1046860.3125,0.005885923281311989,0.20714103181660176
Wiki,Model 30M,51000,338.6065368652344,598.2581176757812,1051552.25,0.005941040813922882,0.20403579194843768
Wiki,Model 30M,51500,340.1624755859375,601.8319091796875,1056172.75,0.005995766259729862,0.2011899475455284
Wiki,Model 30M,52000,341.73455810546875,600.1603393554688,1060850.875,0.006051314529031515,0.20451524679362773
Wiki,Model 30M,52500,343.30633544921875,597.7372436523438,1065481.25,0.00610710633918643,0.21212895254790784
Wiki,Model 30M,53000,344.8507995605469,596.0245361328125,1070107.75,0.006162179633975029,0.2041888991743326
Wiki,Model 30M,53500,346.3872375488281,597.3072509765625,1074659.875,0.00621721101924777,0.20909012520313264
Wiki,Model 30M,54000,347.92596435546875,600.3218994140625,1079212.5,0.006272571161389351,0.20162320029735564
Wiki,Model 30M,54500,349.47076416015625,603.7158813476562,1083794.625,0.006328394636511803,0.2061189776211977
Wiki,Model 30M,55000,351.0210876464844,607.7100219726562,1088357.0,0.006384667940437794,0.19833707013726234
Wiki,Model 30M,55500,352.5562744140625,609.43017578125,1092896.375,0.006440636236220598,0.19672824433445932
Wiki,Model 30M,56000,354.0904541015625,608.954345703125,1097455.5,0.006496812216937542,0.21148410065472126
Wiki,Model 30M,56500,355.60223388671875,609.8238525390625,1101984.125,0.006552405655384064,0.20718859389424324
Wiki,Model 30M,57000,357.1116943359375,616.338134765625,1106437.25,0.006608151830732822,0.21240426503121854
Wiki,Model 30M,57500,358.640380859375,622.1364135742188,1110998.5,0.006664847489446402,0.2022882463335991
Wiki,Model 30M,57518,358.6928405761719,622.3380737304688,1111154.625,0.006666796747595072,0.2059930987805128
Wiki,Model 30M,58000,360.144287109375,628.2832641601562,1115436.125,0.006720861420035362,0.2096252915263176
Wiki,Model 30M,58500,361.6360168457031,631.7568969726562,1119878.25,0.00677665276452899,0.20895201151072978
Wiki,Model 30M,59000,363.14459228515625,632.29248046875,1124392.5,0.006833307910710573,0.210175195902586
Wiki,Model 30M,59500,364.62493896484375,631.2672119140625,1128776.0,0.0068891323171556,0.20755338294804096
Wiki,Model 30M,60000,366.1155090332031,632.3514404296875,1133230.5,0.0069455732591450214,0.20711737224459648
Wiki,Model 30M,60500,367.5711669921875,633.3530883789062,1137554.5,0.00700091477483511,0.20254155723750591
Wiki,Model 30M,61000,369.0532531738281,631.2146606445312,1141944.75,0.007057485170662403,0.20413978193700313
Wiki,Model 30M,61500,370.5172119140625,629.7730712890625,1146286.5,0.007113585714250803,0.21076065056025983
Wiki,Model 30M,62000,371.9689636230469,629.3297729492188,1150592.5,0.007169440388679504,0.20948397497832774
Wiki,Model 30M,62500,373.4379577636719,630.7440795898438,1154981.5,0.007226180285215378,0.20989108823239802
Wiki,Model 30M,63000,374.8868713378906,635.0557250976562,1159291.125,0.0072823637165129185,0.21118658845126628
Wiki,Model 30M,63500,376.322509765625,636.9310913085938,1163553.0,0.007338246796280146,0.2050127029120922
Wiki,Model 30M,64000,377.7643127441406,641.3823852539062,1167872.75,0.007394583895802498,0.21058507262170315
Wiki,Model 30M,64500,379.23968505859375,643.1077270507812,1172230.75,0.007452457677572966,0.21153829631209373
Wiki,Model 30M,65000,380.6652526855469,644.6162109375,1176489.875,0.0075085898861289024,0.2084143373966217
Wiki,Model 30M,65500,382.0762023925781,642.019775390625,1180686.0,0.0075643546879291534,0.21661088471114637
Wiki,Model 30M,66000,383.5133361816406,639.0870361328125,1184946.75,0.007621366530656815,0.2077535690665245
Wiki,Model 30M,66500,384.9257507324219,637.1483154296875,1189180.0,0.007677605841308832,0.20949707067012788
Wiki,Model 30M,67000,386.32666015625,635.0443115234375,1193342.5,0.007733592297881842,0.20771511013805866
Wiki,Model 30M,67500,387.7598571777344,632.1133422851562,1197648.25,0.007791078649461269,0.2083796401321888
Wiki,Model 30M,68000,389.156982421875,628.6702880859375,1201830.0,0.007847323082387447,0.2050412182211876
Wiki,Model 30M,68500,390.5616149902344,626.1868896484375,1205998.0,0.007904073223471642,0.20716001987457275
Wiki,Model 30M,69000,391.9573059082031,621.0565795898438,1210140.625,0.0079606669023633,0.21472868178784849
Wiki,Model 30M,69500,393.3376159667969,621.4287109375,1214234.75,0.00801683310419321,0.2139241658449173
Wiki,Model 30M,70000,394.7049865722656,619.0804443359375,1218313.25,0.008072668686509132,0.21401120179891586
Wiki,Model 30M,70500,396.0999450683594,617.3994140625,1222409.75,0.008129830472171307,0.20601178421080113
Wiki,Model 30M,71000,397.4732360839844,617.8264770507812,1226566.25,0.008186299353837967,0.21326225124299525
Wiki,Model 30M,71500,398.8389892578125,616.7353515625,1230612.75,0.00824265368282795,0.21111800508201123
Wiki,Model 30M,72000,400.23419189453125,616.4579467773438,1234761.5,0.008300423622131348,0.20726175639033317
Wiki,Model 30M,72500,401.6133117675781,615.7857055664062,1238880.5,0.008357726037502289,0.21617220382392408
Wiki,Model 30M,73000,402.9719543457031,619.6060180664062,1242934.625,0.008414369076490402,0.21023958346247673
Wiki,Model 30M,73500,404.3338928222656,627.6785888671875,1247005.25,0.008471342734992504,0.21581873504817486
Wiki,Model 30M,74000,405.6819152832031,632.962646484375,1251002.5,0.008527921512722969,0.2063365871310234
Wiki,Model 30M,74500,407.0375671386719,636.4681396484375,1255003.25,0.008585011586546898,0.20395500788092613
Wiki,Model 30M,75000,408.4082946777344,634.3268432617188,1259086.75,0.008642930537462234,0.2100826591104269
Wiki,Model 30M,75500,409.76171875,631.4003295898438,1263124.125,0.00870030838996172,0.20909278747439383
Wiki,Model 30M,76000,411.10894775390625,632.8212890625,1267134.625,0.00875761453062296,0.21371311518549918
Wiki,Model 30M,76500,412.44342041015625,632.2129516601562,1271131.625,0.008814559318125248,0.20925446282327176
Wiki,Model 30M,77000,413.7900390625,630.34375,1275143.25,0.00887221284210682,0.2154173066318035
Wiki,Model 30M,77500,415.1323547363281,626.7268676757812,1279134.75,0.008929869160056114,0.21019771249592303
Wiki,Model 30M,78000,416.4805603027344,623.6017456054688,1283115.75,0.008987965062260628,0.20629029470682145
Wiki,Model 30M,78500,417.7890319824219,614.3038940429688,1287019.375,0.009044530801475048,0.2108698969632387
Wiki,Model 30M,79000,419.1322021484375,607.1542358398438,1291055.875,0.009102780371904373,0.2095434400886297
Wiki,Model 30M,79500,420.4646301269531,602.996826171875,1295030.0,0.00916074588894844,0.21698275266587735
Wiki,Model 30M,80000,421.7626647949219,599.6903076171875,1298948.375,0.009217394515872002,0.21412410086393358
Wiki,Model 30M,80500,423.0853271484375,593.027587890625,1302898.5,0.009275296702980995,0.21357098698616028
Wiki,Model 30M,81000,424.3973388671875,585.5336303710938,1306784.625,0.009332912974059582,0.21564662589132785
Wiki,Model 30M,81500,425.72515869140625,579.0012817382812,1310725.5,0.009391405619680882,0.21233613409101962
Wiki,Model 30M,82000,427.02154541015625,574.8046264648438,1314576.0,0.009448687545955181,0.20888919696211816
Wiki,Model 30M,82500,428.3147888183594,573.94287109375,1318456.125,0.009506003931164742,0.20425359302759172
Wiki,Model 30M,83000,429.6073913574219,579.5340576171875,1322346.0,0.009563467465341091,0.20938255777955056
Wiki,Model 30M,83500,430.9105224609375,588.9185791015625,1326203.5,0.0096215745434165,0.2010509198307991
Wiki,Model 30M,84000,432.22271728515625,600.5344848632812,1330110.5,0.009680262766778469,0.20021809838712215
Wiki,Model 30M,84500,433.527099609375,610.935546875,1334042.75,0.00973877776414156,0.21386166159808637
Wiki,Model 30M,85000,434.8487854003906,618.3169555664062,1338041.875,0.009798250161111355,0.20726277889311315
Wiki,Model 30M,85500,436.1239318847656,619.2400512695312,1341841.0,0.009855796582996845,0.21559687969088553
Wiki,Model 30M,86000,437.4171447753906,619.13525390625,1345697.75,0.009914333000779152,0.2155210984647274
Wiki,Model 30M,86277,438.1446533203125,615.8508911132812,1347878.0,0.009947340935468674,0.21088416306674482
Wiki,Model 7M,500,53.77902603149414,329.38800048828125,108551.453125,0.00044959280057810247,0.08718980690836907
Wiki,Model 7M,1000,57.272193908691406,488.3017578125,114984.0,0.0005098955007269979,0.09500312330573797
Wiki,Model 7M,1500,60.756046295166016,580.5904541015625,121238.28125,0.0005738158943131566,0.1006186945065856
Wiki,Model 7M,2000,64.03104400634766,651.0718383789062,127024.421875,0.0006373449577949941,0.11045563632249832
Wiki,Model 7M,2500,67.15170288085938,706.8787231445312,132528.515625,0.0007009831606410444,0.11240704937279225
Wiki,Model 7M,3000,70.0982894897461,750.7684936523438,137674.90625,0.0007638505194336176,0.11306728953123092
Wiki,Model 7M,3500,72.93114471435547,781.6635131835938,142586.9375,0.0008268363890238106,0.12210986643284559
Wiki,Model 7M,4000,75.59321594238281,800.625,147189.40625,0.0008882986148819327,0.12588299331068992
Wiki,Model 7M,4500,78.1058578491211,811.6747436523438,151516.09375,0.0009483321919105947,0.12886811641603707
Wiki,Model 7M,5000,80.53788757324219,818.0156860351562,155686.78125,0.001008309074677527,0.12285307410359382
Wiki,Model 7M,5500,82.88658142089844,819.2464599609375,159710.75,0.0010679762344807386,0.13038429868221282
Wiki,Model 7M,6000,85.13995361328125,817.6238403320312,163560.84375,0.0011268341913819313,0.12267257040739059
Wiki,Model 7M,6500,87.36027526855469,820.9439086914062,167344.953125,0.0011863729450851679,0.13658995216339825
Wiki,Model 7M,7000,89.52185821533203,827.97119140625,171006.046875,0.0012458085548132658,0.1376624861061573
Wiki,Model 7M,7500,91.59073638916016,834.4735717773438,174515.890625,0.0013040561461821198,0.14181084476411343
Wiki,Model 7M,8000,93.58292388916016,840.8265380859375,177904.34375,0.0013614022172987461,0.1408082807213068
Wiki,Model 7M,8500,95.6054458618164,844.045166015625,181348.03125,0.0014208836946636438,0.13993481434881688
Wiki,Model 7M,9000,97.5374526977539,849.5505981445312,184620.453125,0.0014788908883929253,0.1345036386400461
Wiki,Model 7M,9500,99.44768524169922,849.90673828125,187849.984375,0.0015373850474134088,0.14162389893084765
Wiki,Model 7M,10000,101.31202697753906,854.9783325195312,191015.6875,0.001595567911863327,0.14504044169187547
Wiki,Model 7M,10500,103.15220642089844,859.1514282226562,194143.625,0.0016540567157790065,0.15066193130612374
Wiki,Model 7M,11000,104.9439697265625,864.6835327148438,197163.53125,0.001712018041871488,0.1417937485948205
Wiki,Model 7M,11500,106.71976470947266,868.1981201171875,200157.734375,0.0017704475903883576,0.14625771060585976
Wiki,Model 7M,12000,108.4510726928711,868.3715209960938,203086.71875,0.0018283574609085917,0.14922499759495259
Wiki,Model 7M,12500,110.19475555419922,864.9006958007812,206034.5,0.0018876232206821442,0.14598393760621547
Wiki,Model 7M,13000,111.89790344238281,864.3751831054688,208883.3125,0.0019464235519990325,0.1504918276965618
Wiki,Model 7M,13500,113.56905364990234,863.8741455078125,211705.3125,0.00200499570928514,0.15389103744924068
Wiki,Model 7M,14000,115.22855377197266,859.2791748046875,214483.359375,0.0020640187431126833,0.1562344896942377
Wiki,Model 7M,14500,116.89544677734375,852.2596435546875,217292.484375,0.0021241670474410057,0.14468943224847317
Wiki,Model 7M,15000,118.51830291748047,845.1246948242188,220037.125,0.0021835556253790855,0.15233835251629352
Wiki,Model 7M,15500,120.12207794189453,837.8263549804688,222748.546875,0.0022430510725826025,0.15027162393927573
Wiki,Model 7M,16000,121.70466613769531,830.895751953125,225417.578125,0.0023025439586490393,0.15632583402097225
Wiki,Model 7M,16500,123.25080871582031,825.7320556640625,228028.5625,0.0023614191450178623,0.15524096435308457
Wiki,Model 7M,17000,124.78938293457031,823.7286987304688,230628.0,0.00242074322886765,0.1564547716230154
Wiki,Model 7M,17500,126.33126068115234,819.2311401367188,233260.921875,0.0024809339083731174,0.150098676815629
Wiki,Model 7M,18000,127.84574127197266,813.9411010742188,235823.96875,0.0025407737120985985,0.15125218619406222
Wiki,Model 7M,18500,129.3150634765625,809.1771850585938,238297.21875,0.0025995115283876657,0.15305685600638388
Wiki,Model 7M,19000,130.79904174804688,806.2481079101562,240797.34375,0.002659516641870141,0.15859018871188163
Wiki,Model 7M,19500,132.23463439941406,796.6314086914062,243220.21875,0.002718215575441718,0.14991453842818736
Wiki,Model 7M,20000,133.6686248779297,787.83056640625,245622.609375,0.002777489833533764,0.15693252874910832
Wiki,Model 7M,20500,135.1022186279297,777.5199584960938,248040.9375,0.002837386215105653,0.16141938342154025
Wiki,Model 7M,21000,136.5089569091797,766.4892578125,250421.265625,0.0028967822436243296,0.15443935891985894
Wiki,Model 7M,21500,137.94932556152344,757.1776733398438,252853.46875,0.0029582350980490446,0.15766466584801675
Wiki,Model 7M,22000,139.3678741455078,749.8300170898438,255250.0,0.0030193880666047335,0.15698926588892936
Wiki,Model 7M,22500,140.75344848632812,746.2233276367188,257583.859375,0.0030797224026173353,0.1543266857266426
Wiki,Model 7M,23000,142.16049194335938,741.9627075195312,259975.90625,0.00314160343259573,0.15605700470507144
Wiki,Model 7M,23500,143.53448486328125,736.6806640625,262283.6875,0.0032026241533458233,0.15852456752955912
Wiki,Model 7M,24000,144.89707946777344,734.98681640625,264587.0,0.003263719379901886,0.15545745307207107
Wiki,Model 7M,24500,146.25430297851562,734.2418823242188,266873.75,0.0033251468557864428,0.15471474681794645
Wiki,Model 7M,25000,147.58554077148438,732.2167358398438,269123.0,0.0033859543036669493,0.15650231060385705
Wiki,Model 7M,25500,148.92440795898438,730.3986206054688,271378.5,0.003447666298598051,0.16165528109669686
Wiki,Model 7M,26000,150.24314880371094,732.16015625,273584.0625,0.0035089957527816296,0.1638367996364832
Wiki,Model 7M,26500,151.55499267578125,734.6044921875,275808.15625,0.0035705401096493006,0.1582145832926035
Wiki,Model 7M,27000,152.8542022705078,736.1213989257812,278019.4375,0.003632020205259323,0.16536630553007126
Wiki,Model 7M,27500,154.15872192382812,732.17041015625,280242.0,0.0036942779552191496,0.16039412972331046
Wiki,Model 7M,28000,155.44081115722656,728.2815551757812,282420.28125,0.003755981335416436,0.15708661253750325
Wiki,Model 7M,28500,156.7173309326172,723.767578125,284590.53125,0.0038179249968379736,0.15630926567316056
Wiki,Model 7M,28759,157.38375854492188,719.2717895507812,285716.375,0.0038504647091031075,0.1587415590286255
Wiki,Model 7M,29000,157.99459838867188,717.7167358398438,286751.375,0.003880412084981799,0.16457452689111232
Wiki,Model 7M,29500,159.27264404296875,712.0291748046875,288923.59375,0.003943443764001131,0.15930870845913886
Wiki,Model 7M,30000,160.53256225585938,708.3588256835938,291068.3125,0.004006079398095608,0.15869628190994262
Wiki,Model 7M,30500,161.79547119140625,708.4407348632812,293189.875,0.0040693581104278564,0.15722006480395795
Wiki,Model 7M,31000,163.05213928222656,709.5078125,295316.875,0.0041328174993395805,0.1647144389152527
Wiki,Model 7M,31500,164.2829132080078,708.035400390625,297390.96875,0.004195443820208311,0.16346868562698363
Wiki,Model 7M,32000,165.5067596435547,709.7298583984375,299437.28125,0.004258185159415007,0.160118586987257
Wiki,Model 7M,32500,166.7460174560547,708.441162109375,301545.3125,0.004322191700339317,0.1618789622336626
Wiki,Model 7M,33000,167.9593963623047,709.6785278320312,303591.375,0.004385323729366064,0.15644142811000347
Wiki,Model 7M,33500,169.19346618652344,709.2433471679688,305670.46875,0.0044500017538666725,0.15906771932542324
Wiki,Model 7M,34000,170.41567993164062,709.3308715820312,307748.75,0.0045145247131586075,0.16312113119661809
Wiki,Model 7M,34500,171.60855102539062,707.8685302734375,309773.03125,0.004577948246151209,0.16517981769144535
Wiki,Model 7M,35000,172.79588317871094,704.919921875,311807.625,0.004641514737159014,0.16148008774220943
Wiki,Model 7M,35500,174.00827026367188,700.4198608398438,313868.03125,0.004706875421106815,0.1623192330300808
Wiki,Model 7M,36000,175.17901611328125,696.1707763671875,315833.9375,0.00477042468264699,0.16188417279720307
Wiki,Model 7M,36500,176.3372344970703,689.3746948242188,317809.5625,0.004833712708204985,0.15898005896806716
Wiki,Model 7M,37000,177.52523803710938,684.6812744140625,319819.40625,0.004899062216281891,0.16381565299630166
Wiki,Model 7M,37500,178.68833923339844,678.5275268554688,321811.875,0.004963466431945562,0.16679160904884338
Wiki,Model 7M,38000,179.8426513671875,675.4774780273438,323772.375,0.005027800798416138,0.1636610086709261
Wiki,Model 7M,38500,180.99270629882812,672.9208984375,325707.8125,0.005092308856546879,0.16045800110697747
Wiki,Model 7M,39000,182.1650390625,670.17919921875,327718.96875,0.005158490501344204,0.16219841255247594
Wiki,Model 7M,39500,183.3060302734375,670.1117553710938,329636.5625,0.00522331427782774,0.16401631140708922
Wiki,Model 7M,40000,184.44775390625,671.00439453125,331570.5,0.005288582760840654,0.16303299622237682
Wiki,Model 7M,40500,185.58236694335938,670.02197265625,333485.09375,0.005353847518563271,0.1604619509279728
Wiki,Model 7M,41000,186.71604919433594,673.028564453125,335391.21875,0.005419456399977207,0.16556524662673475
Wiki,Model 7M,41500,187.842041015625,671.0823364257812,337279.5,0.0054850163869559765,0.16576329851150512
Wiki,Model 7M,42000,188.95726013183594,670.1317749023438,339187.8125,0.005550338886678219,0.1648444267064333
Wiki,Model 7M,42500,190.08847045898438,666.2847290039062,341084.5,0.005616992712020874,0.16143315541744233
Wiki,Model 7M,43000,191.21702575683594,660.6221313476562,342995.1875,0.00568388681858778,0.16707911063730715
Wiki,Model 7M,43500,192.34173583984375,652.874267578125,344920.96875,0.00575094623491168,0.1596749320179224
Wiki,Model 7M,44000,193.46347045898438,643.126708984375,346820.5625,0.005818219855427742,0.1704680282473564
Wiki,Model 7M,44500,194.5748748779297,634.2252807617188,348699.0625,0.005885259713977575,0.16841609038412572
Wiki,Model 7M,45000,195.67935180664062,626.169189453125,350573.75,0.005952261388301849,0.16150421400368214
Wiki,Model 7M,45500,196.761474609375,618.9755859375,352427.125,0.006018275860697031,0.16367699590325355
Wiki,Model 7M,46000,197.86831665039062,616.2848510742188,354303.28125,0.006086175795644522,0.1627637834995985
Wiki,Model 7M,46500,198.96652221679688,615.0734252929688,356177.5,0.006153921131044626,0.166732256218791
Wiki,Model 7M,47000,200.06024169921875,615.4254150390625,358050.9375,0.006221763323992491,0.16600991773605348
Wiki,Model 7M,47500,201.1212158203125,618.3344116210938,359857.4375,0.006287928204983473,0.16327213875949384
Wiki,Model 7M,48000,202.19619750976562,619.9497680664062,361683.0,0.0063553242944180965,0.1668432499319315
Wiki,Model 7M,48500,203.26524353027344,618.97607421875,363504.6875,0.006422705017030239,0.16350993312895298
Wiki,Model 7M,49000,204.33584594726562,620.4892578125,365313.375,0.006490541156381369,0.16930263167619705
Wiki,Model 7M,49500,205.39434814453125,617.4034423828125,367120.6875,0.006557958200573921,0.16749867674708366
Wiki,Model 7M,50000,206.48887634277344,613.1387329101562,368990.875,0.006628037430346012,0.17280281376838685
Wiki,Model 7M,50500,207.56222534179688,607.2101440429688,370807.53125,0.006697123404592276,0.1686002060174942
Wiki,Model 7M,51000,208.62686157226562,598.7383422851562,372630.0625,0.006766000762581825,0.1689590623676777
Wiki,Model 7M,51500,209.67941284179688,591.6069946289062,374418.34375,0.00683444133028388,0.16534889878332615
Wiki,Model 7M,52000,210.7334747314453,582.4905395507812,376232.59375,0.006903328001499176,0.16554310275614262
Wiki,Model 7M,52500,211.77662658691406,576.744873046875,378003.125,0.006971840281039476,0.16909704439342021
Wiki,Model 7M,53000,212.82781982421875,576.7633056640625,379768.9375,0.00704122195020318,0.16308725994825363
Wiki,Model 7M,53500,213.86843872070312,580.7938842773438,381536.78125,0.00711024459451437,0.16926056396961212
Wiki,Model 7M,54000,214.89598083496094,585.2987060546875,383301.8125,0.0071787284687161446,0.16692790521681308
Wiki,Model 7M,54500,215.9302520751953,588.6558227539062,385058.25,0.007247996050864458,0.1661867917329073
Wiki,Model 7M,55000,216.97775268554688,592.1553955078125,386834.125,0.007318486925214529,0.16390450496971606
Wiki,Model 7M,55500,218.0133514404297,593.7498779296875,388604.0625,0.007388512138277292,0.1654596717208624
Wiki,Model 7M,56000,219.0485076904297,595.9423217773438,390373.71875,0.007458840496838093,0.17651143336296082
Wiki,Model 7M,56500,220.0764923095703,596.6682739257812,392138.0625,0.007529011927545071,0.16967191109061242
Wiki,Model 7M,57000,221.08119201660156,597.9165649414062,393855.4375,0.0075979107059538364,0.1659454383701086
Wiki,Model 7M,57500,222.10630798339844,598.0736694335938,395612.375,0.007668532896786928,0.16648914374411106
Wiki,Model 7M,57518,222.14132690429688,598.3020629882812,395670.15625,0.007670951075851917,0.16516625981032848
Wiki,Model 7M,58000,223.1192626953125,599.0245361328125,397330.5,0.0077386400662362576,0.16931523394584655
Wiki,Model 7M,58500,224.1257781982422,597.13134765625,399043.03125,0.007808615453541279,0.16506988123059274
Wiki,Model 7M,59000,225.1394500732422,594.093017578125,400768.65625,0.00787940714508295,0.16783073373138904
Wiki,Model 7M,59500,226.14463806152344,592.861083984375,402481.03125,0.007949922233819962,0.16533839191496372
Wiki,Model 7M,60000,227.16383361816406,588.4940795898438,404215.1875,0.008021739311516285,0.1694743264168501
Wiki,Model 7M,60500,228.14662170410156,582.1705322265625,405905.53125,0.008091297931969166,0.16362479223310947
Wiki,Model 7M,61000,229.1373291015625,574.8486328125,407599.65625,0.00816172081977129,0.16894855438172818
Wiki,Model 7M,61500,230.13363647460938,568.1652221679688,409310.125,0.008232851512730122,0.17405169905722143
Wiki,Model 7M,62000,231.1327362060547,562.3690795898438,411005.125,0.008304488845169544,0.16729073755443097
Wiki,Model 7M,62500,232.12088012695312,558.0840454101562,412706.34375,0.008375648409128189,0.16923852010071277
Wiki,Model 7M,63000,233.10650634765625,553.2711181640625,414384.6875,0.008446927182376385,0.1689065224379301
Wiki,Model 7M,63500,234.07769775390625,548.5416259765625,416026.78125,0.00851745717227459,0.1680349079221487
Wiki,Model 7M,64000,235.05441284179688,546.5184936523438,417709.5625,0.008588682860136032,0.17023841305077075
Wiki,Model 7M,64500,236.0439453125,547.2730102539062,419406.90625,0.008661146275699139,0.17156095734238624
Wiki,Model 7M,65000,237.01144409179688,550.6238403320312,421053.875,0.008732290007174015,0.16600805497169493
Wiki,Model 7M,65500,237.97071838378906,553.04638671875,422712.15625,0.008803118020296097,0.17174000836908818
Wiki,Model 7M,66000,238.94664001464844,554.684814453125,424378.9375,0.008875468745827675,0.16742186588048935
Wiki,Model 7M,66500,239.9156036376953,556.6409301757812,426035.75,0.00894759688526392,0.16621545571088792
Wiki,Model 7M,67000,240.8858642578125,560.1215209960938,427701.125,0.00902011338621378,0.16979971447587014
Wiki,Model 7M,67500,241.85806274414062,561.413818359375,429372.96875,0.009093067608773708,0.16771169565618038
Wiki,Model 7M,68000,242.82493591308594,562.9913940429688,431025.65625,0.009165915660560131,0.16663918809592723
Wiki,Model 7M,68500,243.77951049804688,564.7039794921875,432648.8125,0.009238121099770069,0.17031189720332623
Wiki,Model 7M,69000,244.74224853515625,563.3048706054688,434283.875,0.009311230853199959,0.17262137204408645
Wiki,Model 7M,69500,245.6857147216797,564.9447631835938,435894.46875,0.009383158758282661,0.1720633319169283
Wiki,Model 7M,70000,246.6490020751953,568.5647583007812,437534.21875,0.009456878527998924,0.16816510839760304
Wiki,Model 7M,70500,247.59185791015625,570.6541748046875,439129.0625,0.009529314935207367,0.16845360019803046
Wiki,Model 7M,71000,248.54983520507812,572.6883544921875,440766.0,0.009603195823729038,0.16922026424109934
Wiki,Model 7M,71500,249.50062561035156,573.337158203125,442376.625,0.009676806628704071,0.1724001218676567
Wiki,Model 7M,72000,250.4623565673828,574.950927734375,443999.78125,0.009751550853252411,0.16877526766061782
Wiki,Model 7M,72500,251.40927124023438,579.2318115234375,445626.375,0.00982542335987091,0.17144014750421047
Wiki,Model 7M,73000,252.3540802001953,585.4705810546875,447230.46875,0.009899407625198364,0.17180480068922044
Wiki,Model 7M,73500,253.27247619628906,593.208251953125,448814.46875,0.009971590712666512,0.17386405920982362
Wiki,Model 7M,74000,254.1860809326172,603.181640625,450375.1875,0.010043656453490257,0.16174945658445358
Wiki,Model 7M,74500,255.11817932128906,613.0731201171875,451975.96875,0.01011744886636734,0.16492621503770352
Wiki,Model 7M,75000,256.0632629394531,621.9205322265625,453596.875,0.010192548856139183,0.16837763318419458
Wiki,Model 7M,75500,256.9952392578125,628.2560424804688,455177.875,0.010266875848174095,0.16535376167297364
Wiki,Model 7M,76000,257.9182434082031,633.9061279296875,456767.59375,0.010340756736695766,0.17043362829089165
Wiki,Model 7M,76500,258.8509216308594,639.6077270507812,458363.875,0.010415674187242985,0.16904504992067815
Wiki,Model 7M,77000,259.76751708984375,645.0806884765625,459936.75,0.010489564388990402,0.17334536457061767
Wiki,Model 7M,77500,260.68798828125,648.8184204101562,461502.125,0.01056403387337923,0.1729418049454689
Wiki,Model 7M,78000,261.59613037109375,654.0087890625,463054.71875,0.010637760162353516,0.1692636034190655
Wiki,Model 7M,78500,262.5049743652344,660.2920532226562,464609.90625,0.010711805894970894,0.17149096781015397
Wiki,Model 7M,79000,263.43719482421875,669.3534545898438,466218.125,0.0107880225405097,0.1708380350768566
Wiki,Model 7M,79500,264.3687438964844,680.5804443359375,467833.875,0.010864452458918095,0.17604247798025607
Wiki,Model 7M,80000,265.29241943359375,692.1302490234375,469414.46875,0.010940500535070896,0.17338903392851351
Wiki,Model 7M,80500,266.2081604003906,703.111083984375,470994.46875,0.011016160249710083,0.17124415472149848
Wiki,Model 7M,81000,267.1123046875,712.1976318359375,472534.4375,0.011091114953160286,0.1691662353128195
Wiki,Model 7M,81500,268.0179138183594,719.837158203125,474092.5,0.011166447773575783,0.17022720997035504
Wiki,Model 7M,82000,268.9132385253906,721.8633422851562,475636.21875,0.011241177096962929,0.16623211450874806
Wiki,Model 7M,82500,269.7858581542969,720.5697021484375,477129.25,0.011314247734844685,0.16473187248408794
Wiki,Model 7M,83000,270.693359375,718.702880859375,478679.125,0.011390491388738155,0.1658236335963011
